id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,language_glottolog,culture,culture_dplace_id,culture_hraf_id,genre,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
ls3_2616,finnish-folk-tunes,,,Alavuus,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2617,finnish-folk-tunes,,,Oulu,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2618,finnish-folk-tunes,,,Kaustinen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2619,finnish-folk-tunes,,,Ilomantsi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2620,finnish-folk-tunes,,,Pornainen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2621,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,"2/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2622,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2623,finnish-folk-tunes,,,Saarijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2624,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2625,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2626,finnish-folk-tunes,,,Ruokolahti,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2627,finnish-folk-tunes,,,Karttula,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2628,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2629,finnish-folk-tunes,,,Kuhmoniemi,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2630,finnish-folk-tunes,,,Karttula,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2631,finnish-folk-tunes,,,Hollola,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2632,finnish-folk-tunes,,,"Harmaala, Inkeri",,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2633,finnish-folk-tunes,,,Veteli,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2634,finnish-folk-tunes,,,Karttula,,,,,,,,,,,,,,,,,,,,"3/8, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2635,finnish-folk-tunes,,,Paltamo,,,,,,,,,,,,,,,,,,,,5/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2636,finnish-folk-tunes,,,Jääski,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2637,finnish-folk-tunes,,,Sotkamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2638,finnish-folk-tunes,,,Utajärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2639,finnish-folk-tunes,,,Viitasaari,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2640,finnish-folk-tunes,,,Paltamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2641,finnish-folk-tunes,,,Etelä-Pohjanmaa,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2642,finnish-folk-tunes,,,Rääkkylä,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2643,finnish-folk-tunes,,,Kangasniemi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2644,finnish-folk-tunes,,,"Soikkula, Inkeri",,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2645,finnish-folk-tunes,,,Nakkila,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2646,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2647,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2648,finnish-folk-tunes,,,Ruokolahti,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2649,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2650,finnish-folk-tunes,,,Noormarkku,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2651,finnish-folk-tunes,,,Mäntyharju,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2652,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2653,finnish-folk-tunes,,,Karjala,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2654,finnish-folk-tunes,,,"Serebetta, Inkeri",,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2655,finnish-folk-tunes,,,Impilahti,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2656,finnish-folk-tunes,,,Sotkamo,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2657,finnish-folk-tunes,,,Kauhava,,,,,,,,,,,,,,,,,,,,"5/8, 2/8",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2658,finnish-folk-tunes,,,Sulkava,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2659,finnish-folk-tunes,,,Siikainen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2660,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2661,finnish-folk-tunes,,,Kaustinen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2662,finnish-folk-tunes,,,Sääminki,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2663,finnish-folk-tunes,,,Rääkkylä,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2664,finnish-folk-tunes,,,"Ylikylä, Inkeri",,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2665,finnish-folk-tunes,,,"Leppäsi, Inkeri",,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2666,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2667,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2668,finnish-folk-tunes,,,Pyhäristi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2669,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2670,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2671,finnish-folk-tunes,,,Tyrnävä,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2672,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2673,finnish-folk-tunes,,,Hämeenkyrö,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2674,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2675,finnish-folk-tunes,,,Oravilahti,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2676,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2677,finnish-folk-tunes,,,Kivennapa,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2678,finnish-folk-tunes,,,Eno,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2679,finnish-folk-tunes,,,Eno,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2680,finnish-folk-tunes,,,Uusikirkko,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2681,finnish-folk-tunes,,,Ilomantsi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2682,finnish-folk-tunes,,,Eno,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2683,finnish-folk-tunes,,,Kaustinen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2684,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2685,finnish-folk-tunes,,,Veteli,,,,,,,,,,,,,,,,,,,,9/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2686,finnish-folk-tunes,,,Sääksmäki,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2687,finnish-folk-tunes,,,Lokalahti,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2688,finnish-folk-tunes,,,Pohjois-Karjala,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2689,finnish-folk-tunes,,,Paltamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2690,finnish-folk-tunes,,,Viitasaari,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2691,finnish-folk-tunes,,,Viitasaari,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2692,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2693,finnish-folk-tunes,,,Rääkkylä,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2694,finnish-folk-tunes,,,Ilomantsi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2695,finnish-folk-tunes,,,Pohjois-Karjala,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2696,finnish-folk-tunes,,,Kuhmalahti,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2697,finnish-folk-tunes,,,Veteli,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2698,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2699,finnish-folk-tunes,,,Ilomantsi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2700,finnish-folk-tunes,,,Uurainen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2701,finnish-folk-tunes,,,Mäntyharju,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2702,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2703,finnish-folk-tunes,,,Utajärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2704,finnish-folk-tunes,,,Kärkölä,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2705,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2706,finnish-folk-tunes,,,Kuusamo,,,,,,,,,,,,,,,,,,,,"2/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2707,finnish-folk-tunes,,,Taivassalo,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2708,finnish-folk-tunes,,,Huittinen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2709,finnish-folk-tunes,,,Puolanka,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2710,finnish-folk-tunes,,,Kaavi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2711,finnish-folk-tunes,,,Paltamo,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2712,finnish-folk-tunes,,,Keuruu,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2713,finnish-folk-tunes,,,Viipuri,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2714,finnish-folk-tunes,,,Liperi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2715,finnish-folk-tunes,,,Puolanka,,,,,,,,,,,,,,,,,,,,6/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2716,finnish-folk-tunes,,,Hyrynsalmi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2717,finnish-folk-tunes,,,Utajärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
