id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut0943,essen-deutschl-erk,Die trommel ruft,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,322,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"historisches Lied, Krieg (1706)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0943.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0943.krn,deut0943.krn,kern,2d68caf3a4473b7ec4d904445f50bace
deut0944,essen-deutschl-erk,Lilje du allerschoenste stadt,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,323,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Festung Lille (1708)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0944.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0944.krn,deut0944.krn,kern,4e503c8dfd1a664684b24b8333074173
deut0945,essen-deutschl-erk,Lille du allerschoenste stadt,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,323a,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Festung Lille (1708)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0945.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0945.krn,deut0945.krn,kern,4d3cc19d2667811f23132c0d0936d580
deut0946,essen-deutschl-erk,Prinz eugen der edle ritter,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,324,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quintuple,,,,False,True,"historisches Lied, Prinz Eugen (1717)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0946.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0946.krn,deut0946.krn,kern,99b369538be082c72ddca91f8b3140b0
deut0947,essen-deutschl-erk,Prinz eugenius der edle ritter,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,324a,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"historisches Lied, Prinz Eugen (1717)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0947.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0947.krn,deut0947.krn,kern,26b410335dc5fea9429f29915cfdf7c3
deut0948,essen-deutschl-erk,Prinz eugen der edle ritter,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,324b,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"historisches Lied, Prinz Eugen (1717)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0948.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0948.krn,deut0948.krn,kern,22797b7180fddbab1381aca887cb861f
deut0949,essen-deutschl-erk,Marlbruck zog aus zum kriege,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,325,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"historisches Lied, Krieg, Marlborough (1709)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0949.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0949.krn,deut0949.krn,kern,739ec18b61d42c3b11cd87a13da428a3
deut0950,essen-deutschl-erk,Vivat jetzt gehts ins feld,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,326,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Krieg, Schlacht bei Lowositz (1756)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0950.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0950.krn,deut0950.krn,kern,08f75be1ccfcfb582fc52b35c6baa9aa
deut0951,essen-deutschl-erk,Maria theresia zeuch nicht in den krieg,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,327,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"historisches Lied, Siebenjaehriger Krieg (1756)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0951.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0951.krn,deut0951.krn,kern,5ab80b315c9465335c4820038dc28e5d
deut0952,essen-deutschl-erk,Als die preussen marschierten,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,328,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Krieg, Prager Schlacht (1757)",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0952.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0952.krn,deut0952.krn,kern,69faafac6aa2c2bdc3f93a8356d90881
