id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
shanx728,essen-china-shanxi,Mawang xiaodiao,,"Asia, China, Shanxi Wuxiang",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Sushuo",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx728.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx728.krn,data/shanx728.krn,kern,475dee12e6cd0076e810c23f68aa101f
shanx729,essen-china-shanxi,Chanchu hanjian,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Sushuo",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx729.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx729.krn,data/shanx729.krn,kern,a39cea81ca87a02be18624f54bea48bd
shanx730,essen-china-shanxi,Fan tewu,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx730.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx730.krn,data/shanx730.krn,kern,fab149a82ca359b6e83dffd0fc0c609b
shanx731,essen-china-shanxi,Daduan lianluo,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx731.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx731.krn,data/shanx731.krn,kern,8d5becc2d3ba32f8a804fcf20ed55423
shanx732,essen-china-shanxi,Xinsi jun,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx732.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx732.krn,data/shanx732.krn,kern,e38114d25f2768addb9bc466d83be957
shanx733,essen-china-shanxi,Zuoquan jiangjiun,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx733.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx733.krn,data/shanx733.krn,kern,1eb9df196c36687d1762706276012e38
shanx734,essen-china-shanxi,Yonghu balu jun,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx734.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx734.krn,data/shanx734.krn,kern,3462be84c6326eb8de82d6216a2291ef
shanx735,essen-china-shanxi,Junmien yijia,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx735.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx735.krn,data/shanx735.krn,kern,a2e53113d5a4ef1eba8ef9c2df1412fd
shanx736,essen-china-shanxi,Junmin hezuo,,"Asia, China, Shanxi Hequ",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx736.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx736.krn,data/shanx736.krn,kern,81877a16a590414fc3af27a466a5bdfc
shanx737,essen-china-shanxi,Jianli minbin,,"Asia, China, Shanxi Datong",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx737.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx737.krn,data/shanx737.krn,kern,db9c6c8f3ee76babe73546a3f8376646
shanx738,essen-china-shanxi,Yaodong baowei chan,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx738.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx738.krn,data/shanx738.krn,kern,29f81b1d92dcb229496c6ec6641e0632
shanx739,essen-china-shanxi,Chanjia youjidui,,"Asia, China, Shanxi Xingxian",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx739.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx739.krn,data/shanx739.krn,kern,1ce158dc3a1a5909d4e3894e713c0f1e
shanx740,essen-china-shanxi,Mama rangwu dangbiang qu,,"Asia, China, Shanxi Jingle",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx740.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx740.krn,data/shanx740.krn,kern,7a0edd43449009c7e003e5a9e74e77db
shanx741,essen-china-shanxi,Mai bianshi,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Xiaodiao, Maibianshi. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx741.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx741.krn,data/shanx741.krn,kern,d9ae7842b9dee2145fb5412b4aa07fc0
shanx742,essen-china-shanxi,Song gege,,"Asia, China, Shanxi Shouyang",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx742.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx742.krn,data/shanx742.krn,kern,05c97c8855ee6dd03b59d0e8e26f4dc0
shanx743,essen-china-shanxi,Chanjun xiaodiao,,"Asia, China, Shanxi Lliang",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx743.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx743.krn,data/shanx743.krn,kern,52cf60d9e5d3f39f6d8560f0da148946
shanx744,essen-china-shanxi,Hua li qiang,,"Asia, China, Shanxi Yuanping",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx744.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx744.krn,data/shanx744.krn,kern,4c311f2d18e199afd22ec87bb4772b30
shanx745,essen-china-shanxi,Mengjun shang qianxian,,"Asia, China, Shanxi Linxian",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx745.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx745.krn,data/shanx745.krn,kern,baff45e2e21487bba6cf6bcc2bf944ff
shanx746,essen-china-shanxi,Mengjun shang qianxian,,"Asia, China, Shanxi Lishi",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. Xshi, Xinminge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx746.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx746.krn,data/shanx746.krn,kern,f6193f3ccc8b6afde2dbad2c3124341d
